144FD7E	M	Edan Instruments, Inc.
144FF0	L	NXP Semiconductors Taiwan Ltd.
145051	L	SHARP Corporation
145120	L	Huawei Device Co., Ltd.
14517E	L	New H3C Technologies Co., Ltd
145290	L	KNS Group LLC (YADRO Company)
145412	L	Entis Co., Ltd.
145594	L	Huawei Device Co., Ltd.
1455B9	L	Nokia Solutions and Networks GmbH & Co. KG
14563A	L	Huawei Device Co., Ltd.
145645	L	Savitech Corp.
14568E	L	Samsung Electronics Co.,Ltd
145790	L	Qingdao Haier Technology Co.,Ltd
14579F	L	HUAWEI TECHNOLOGIES CO.,LTD
145808	L	Taicang T&W Electronics
1458D0	L	Hewlett Packard
1459C0	L	NETGEAR
1459C3	L	Creative Chips GmbH
145A05	L	Apple, Inc.
145A41	L	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.
145A83	L	Logi-D inc
145AFC	L	Liteon Technology Corporation
145BB9	L	ConMet
145BD1	L	Commscope
145BE1	L	nyantec GmbH
145D34	L	SHENZHEN BILIAN ELECTRONIC CO.，LTD
145E45	L	Bamboo Systems Group
145E69	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
145EBC	L	HUAWEI TECHNOLOGIES CO.,LTD
145F94	L	HUAWEI TECHNOLOGIES CO.,LTD
146080	L	zte corporation
1460CB	L	Apple, Inc.
146102	L	Alps Alpine
14612F	L	Avaya Inc
1461A4	L	Honor Device Co., Ltd.
146308	L	JABIL CIRCUIT (SHANGHAI) LTD.
146393	L	Espressif Inc.
14656A	L	HUAWEI TECHNOLOGIES CO.,LTD
1466B7	L	Advanced Design Technology Pty Ltd
1469A2	L	Sichuan Tianyi Comheart Telecom Co.,LTD
146A0B	L	Cypress Electronics Limited
146B72	L	Shenzhen Fortune Ship Technology Co., Ltd.
146B9A	L	zte corporation
146B9C	L	SHENZHEN BILIAN ELECTRONIC CO.，LTD
146C27	L	Dongguan Liesheng Electronic Co., Ltd.
147057	L	SHENNAN CIRCUITS CO.,LTD
147373	L	TUBITAK UEKAE
147411	L	RIM
14755B	L	Intel Corporate
147590	L	TP-LINK TECHNOLOGIES CO.,LTD.
1475E5	L	ELMAX Srl
147649	L	Hewlett Packard Enterprise
147740	L	Huawei Device Co., Ltd.
14780B	L	Varex Imaging Deutschland AG
147830	L	NVIDIA Corporation
1479F3	L	China Mobile Group Device Co.,Ltd.
147AE4	L	Apple, Inc.
147BAC	L	Nokia
147D05	L	SERCOMM PHILIPPINES INC
147DB3	L	JOA TELECOM.CO.,LTD
147DC5	L	Murata Manufacturing Co., Ltd.
147DDA	L	Apple, Inc.
147E19	L	Hewlett Packard Enterprise
147EA1	L	Britania Eletrônicos S.A.
147F0F	L	Texas Instruments
147F67	L	LG Innotek
147FCE	L	Apple, Inc.
14801F	L	Sunnovo International Limited
1480CC	L	Quectel Wireless Solutions Co.,Ltd.
148121	L	TOP WING Corporation
14825B	L	Hefei Radio Communication Technology Co., Ltd
148430	L	MITAC COMPUTING TECHNOLOGY CORPORATION
148473	L	Cisco Systems, Inc
148477	L	New H3C Technologies Co., Ltd
148501	L	Rivos Inc.
148509	L	Apple, Inc.
148554	L	Earda Technologies co Ltd
14857F	L	Intel Corporate
148692	L	TP-LINK TECHNOLOGIES CO.,LTD.
14876A	L	Apple, Inc.
1488E6	L	Apple, Inc.
148919	L	2bps
14893E	L	VIXTEL TECHNOLOGIES LIMTED
1489CB	L	HUAWEI TECHNOLOGIES CO.,LTD
1489FD	L	Samsung Electronics Co.,Ltd
148A70	L	ADS GmbH
148C4A	L	HUAWEI TECHNOLOGIES CO.,LTD
148F21	L	Garmin International
148F34	L	TECNO MOBILE LIMITED
148F79	L	Apple, Inc.
148FC6	L	Apple, Inc.
14907A	L	Beijing Xiaomi Mobile Software Co., Ltd
149090	L	KongTop industrial(shen zhen)CO.,LTD
149138	L	Amazon Technologies Inc.
149182	L	Belkin International Inc.
1492F9	L	Sichuan AI-Link Technology Co., Ltd.
149346	L	PNI sensor corporation
14942F	L	USYS CO.,LTD.
149448	L	BLU CASTLE S.A.
14946C	L	Apple, Inc.
149569	L	Shenzhen iComm Semiconductor CO.,LTD
1495CE	L	Apple, Inc.
14962D	L	New H3C Technologies Co., Ltd
1496E5	L	Samsung Electronics Co.,Ltd
149877	L	Apple, Inc.
14987D	L	Vantiva USA LLC
14993E	L	Xiaomi Communications Co Ltd
1499E2	L	Apple, Inc.
149A10	L	Microsoft Corporation
149AA3	L	HUAWEI TECHNOLOGIES CO.,LTD
149B2F	L	JiangSu ZhongXie Intelligent Technology co., LTD
149BD7	L	MULI MUWAI FURNITURE QIDONG CO., LTD
149BF3	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
149CEF	L	Texas Instruments
149D09	L	HUAWEI TECHNOLOGIES CO.,LTD
149D99	L	Apple, Inc.
149E5D	L	JSC "IB Reform"
149ECF	L	Dell Inc.
149F3C	L	Samsung Electronics Co.,Ltd
149F43	L	Cisco Meraki
149FB6	L	GUANGDONG GENIUS TECHNOLOGY CO., LTD.
149FE8	L	Lenovo Mobile Communication Technology Ltd.
14A0F8	L	HUAWEI TECHNOLOGIES CO.,LTD
14A1BF	L	ASSA ABLOY Korea Co., Ltd Unilock
14A1DF	L	China Mobile Group Device Co.,Ltd.
14A2A0	L	Cisco Systems, Inc
14A32F	L	Huawei Device Co., Ltd.
14A364	L	Samsung Electronics Co.,Ltd
14A3B4	L	Huawei Device Co., Ltd.
14A417	L	Shenzhen Belon Technology CO.,LTD
14A454	L	Mist Systems, Inc.
14A51A	L	HUAWEI TECHNOLOGIES CO.,LTD
14A62C	L	S.M. Dezac S.A.
14A6B9	L	Samsung Electronics Co.,Ltd
14A72B	L	currentoptronics Pvt.Ltd
14A78B	L	Zhejiang Dahua Technology Co., Ltd.
14A86B	L	ShenZhen Telacom Science&Technology Co., Ltd
14A9D0	L	F5 Inc.
14A9E3	L	MST CORPORATION
14AB02	L	HUAWEI TECHNOLOGIES CO.,LTD
14AB56	L	WUXI FUNIDE DIGITAL CO.,LTD
14ABC5	L	Intel Corporate
14ABEC	L	Hewlett Packard Enterprise
14ABF0	L	Commscope
14AC60	L	CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.
14ADCA	L	China Mobile Iot Limited company
14AE68	L	KLG Smartec
14AE850	M	Kayamatics Limited
14AE851	M	Henfred Technology Co., Ltd.
14AE852	M	Qingdao iTechene Technologies Co., Ltd.
14AE853	M	IFLYTEK CO.,LTD.
14AE854	M	CENTERVUE SPA
14AE855	M	AZ-TECHNOLOGY SDN BHD
14AE856	M	TMG TE GmbH
14AE857	M	SHENZHEN HONOR ELECTRONIC CO.,LTD
14AE858	M	Trimble LEM
14AE859	M	Veo Technologies
14AE85A	M	MTA Systems
14AE85B	M	NTC SOFT
14AE85C	M	IO Industries Inc.
14AE85D	M	iSolution Technologies Co.,Ltd.
14AE85E	M	Sercomm Corporation.
14AEDB	L	VTech Telecommunications Ltd.
14AEE0	L	ETHERNEXION NETWORKS PTE. LTD.
14B126	L	Industrial Software Co
14B1C8	L	InfiniWing, Inc.
14B2E5	L	Shenzhen iComm Semiconductor CO.,LTD
14B31F	L	Dell Inc.
14B370	L	Gigaset Digital Technology (Shenzhen) Co., Ltd.
14B3A1	L	Juniper Networks
14B457	L	Silicon Laboratories
14B484	L	Samsung Electronics Co.,Ltd
14B5CD	L	Liteon Technology Corporation
14B6EB	L	CJ intelligent technology LTD.
14B73D	L	ARCHEAN Technologies
14B7F8	L	Vantiva USA LLC
14B837	L	Shenzhen YOUHUA Technology Co., Ltd
14B903	L	HUAWEI TECHNOLOGIES CO.,LTD
14B968	L	HUAWEI TECHNOLOGIES CO.,LTD
14BA88	L	Zhejiang Uniview Technologies Co.,Ltd.
14BAA2	L	Extreme Networks, Inc.
14BAAF	L	BKS GmbH
14BB6E	L	Samsung Electronics Co.,Ltd
14BBCC	L	Texas Instruments
14BC68	L	Cisco Systems, Inc
14BD61	L	Apple, Inc.
14BEFC	L	Nanjing Jiahao Technology Co., Ltd.
14C03E	L	Commscope
14C050	L	GUANGDONG GENIUS TECHNOLOGY CO., LTD.
14C089	L	DUNE HD LTD
14C0A1	L	UCloud Technology Co., Ltd.
14C126	L	Nokia Corporation
14C14E	L	Google, Inc.
14C19F	L	Espressif Inc.
14C1FF	L	ShenZhen QianHai Comlan communication Co.,LTD
14C213	L	Apple, Inc.
14C21D	L	Sabtech Industries
14C24D	L	ATW TECHNOLOGY, INC.
14C35E	L	FibRSol Global Network Limited
14C3C2	L	K.A. Schmersal GmbH & Co. KG
14C67D	L	Vizio, Inc
14C697	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
14C7C4	L	Zyxel Communications Corporation
14C88B	L	Apple, Inc.
14C913	L	LG Electronics
14C9CF	L	Sigmastar Technology Ltd.
14CA56	L	zte corporation
14CAA0	L	Hu&Co
14CB19	L	HP Inc.
14CB49	L	Habolink Technology Co.,LTD
14CB65	L	Microsoft Corporation
14CC20	L	TP-LINK TECHNOLOGIES CO.,LTD.
14CCB3	L	AO "GK NATEKS"
14CF8D	L	OHSUNG
14CF92	L	TP-LINK TECHNOLOGIES CO.,LTD.
14CFE2	L	Commscope
14D00D	L	Apple, Inc.
14D11F	L	HUAWEI TECHNOLOGIES CO.,LTD
14D169	L	HUAWEI TECHNOLOGIES CO.,LTD
14D19E	L	Apple, Inc.
14D1D4	L	Huawei Device Co., Ltd.
14D424	L	AzureWave Technology Inc.
14D4FE	L	Commscope
14D537	L	All Inspire Health Inc.
14D5C6	L	slash dev slash agents, inc
14D64D	L	D-Link International
14D67C	L	Uncord Technologies Private Limited
14D725	L	Barrot Technology Co.,Ltd.
14D76E	L	CONCH ELECTRONIC Co.,Ltd
14D864	L	TP-LINK TECHNOLOGIES CO.,LTD.
14D881	L	Beijing Xiaomi Mobile Software Co., Ltd
14DAB9	L	Huawei Device Co., Ltd.
14DAE9	L	ASUSTek COMPUTER INC.
14DB85	L	S NET MEDIA
14DC51	L	Xiamen Cheerzing IOT Technology Co.,Ltd.
14DCE2	L	THALES AVS France
14DD02	L	Liangang Optoelectronic Technology CO., Ltd.
14DD48	L	Shield AI
14DD9C	L	vivo Mobile Communication Co., Ltd.
14DDA9	L	ASUSTek COMPUTER INC.
14DDE5	L	MPMKVVCL
14DE39	L	Huawei Device Co., Ltd.
14E01D	L	Samsung Electronics Co.,Ltd
14E1C9	L	Silicon Laboratories
14E22A	L	Cisco Systems, Inc
14E289	L	Abietec Inc.
14E4EC	L	mLogic LLC
14E602	L	Shenzhen EMTEK Storage Technology Co.,Ltd
14E6E4	L	TP-LINK TECHNOLOGIES CO.,LTD.
14E7C8	L	Integrated Device Technology (Malaysia) Sdn. Bhd.
14E9B2	L	Fiberhome Telecommunication Technologies Co.,LTD
14EA63	L	Hui Zhou Gaoshengda Technology Co.,LTD
14EAA1	L	Micronet union Technology (chengdu) co., Ltd
14EB03	L	SHENZHEN IP-COM NETWORKS CO.,LTD.
14EB08	L	HUAWEI TECHNOLOGIES CO.,LTD
14EB33	L	BSMediasoft Co., Ltd.
14EBB6	L	TP-Link Systems Inc
14EDA5	L	Wächter GmbH Sicherheitssysteme
14EDBB	L	2Wire Inc
14EDE4	L	Kaiam Corporation
14EE9D	L	AirNav Systems LLC
14EFCF	L	SCHREDER
14F0C5	L	Xtremio Ltd.
14F287	L	Apple, Inc.
14F28E	L	ShenYang ZhongKe-Allwin Technology Co.LTD
14F42A	L	Samsung Electronics Co.,Ltd
14F592	L	Shenzhen SDG DONZHI Technology Co., Ltd
14F5F9	L	HUNAN FN-LINK TECHNOLOGY LIMITED
14F65A	L	Xiaomi Communications Co Ltd
14F6D8	L	Intel Corporate
14F893	L	Wuhan FiberHome Digital Technology Co.,Ltd.
14FB70	L	Huawei Device Co., Ltd.
14FEAF	L	SAGITTAR LIMITED
14FEB5	L	Dell Inc.
18002D	L	Sony Corporation
1800DB	L	Fitbit Inc.
18017D	L	Harbin Arteor technology co., LTD
1801E3	L	Bittium Wireless Ltd
1801F1	L	Xiaomi Communications Co Ltd
18022D	L	HUAWEI TECHNOLOGIES CO.,LTD
1802AE	L	vivo Mobile Communication Co., Ltd.
180373	L	Dell Inc.
1803FA	L	IBT Interfaces
180403	L	vivo Mobile Communication Co., Ltd.
1804ED	L	Texas Instruments
180675	L	Dilax Intelcom GmbH
1806F5	L	RAD Data Communications, Ltd.
1806FF	L	Acer Computer(Shanghai) Limited.
180712	L	Shenzhen Dazoo Technologies CO.,Ltd
180B1B	L	Amazon Technologies Inc.
180B52	L	Nanotron Technologies GmbH
180BD0	L	HUAWEI TECHNOLOGIES CO.,LTD
180C14	L	iSonea Limited
180C77	L	Westinghouse Electric Company, LLC
180C7A	L	Sagemcom Broadband SAS
180CAC	L	CANON INC.
180D2C	L	Intelbras
180DF9	L	Silicon Laboratories
180EAC	L	SHENZHEN FAST TECHNOLOGIES CO.,LTD
180F76	L	D-Link International
18104E	L	CEDINT-UPM
181171	L	Guangzhou Doctorpai Education & Technology Co.,Ltd
18120C	L	Zhouhai Intelligence(Shenzhen).,Ltd
181212	L	Cepton Technologies
18132D	L	zte corporation
181420	L	TEB SAS
181454	L	CIG SHANGHAI CO LTD
181456	L	Nokia Corporation
18146C	L	Zhejiang Tmall Technology Co., Ltd.
1814AE	L	Nokia
1814F4	L	Texas Instruments
181628	L	SharkNinja Operating LLC
1816C9	L	Samsung Electronics Co.,Ltd
1816E8	L	Siliconware Precision Industries Co., Ltd.
181714	L	DAEWOOIS
181725	L	Cameo Communications, Inc.
18188B	L	FCNT LLC
18193F	L	Tamtron Oy
1819D6	L	Samsung Electronics Co.,Ltd
181BEB	L	Actiontec Electronics, Inc
181DEA	L	Intel Corporate
181E78	L	Sagemcom Broadband SAS
181E95	L	AuVerte
181EB0	L	Samsung Electronics Co.,Ltd
182012	L	Aztech Associates Inc.
182032	L	Apple, Inc.
18204C	L	Kummler+Matter AG
1820A6	L	Sage Co., Ltd.
1820D5	L	Commscope
182195	L	Samsung Electronics Co.,Ltd
18227E	L	Samsung Electronics Co.,Ltd
182439	L	YIPPEE ELECTRONICS CP.,LIMITED
182649	L	Intel Corporate
182654	L	Samsung Electronics Co.,Ltd
182666	L	Samsung Electronics Co.,Ltd
182861	L	AirTies Wireless Networks
182A44	L	HIROSE ELECTRONIC SYSTEM
182A57	L	HUAWEI TECHNOLOGIES CO.,LTD
182A7B	L	Nintendo Co., Ltd.
182AD3	L	Juniper Networks
182B05	L	8D Technologies
182C65	L	Texas Instruments
182C91	L	Concept Development, Inc.
182CA9	L	DASAN Networks, Inc.
182CB4	L	Nectarsoft Co., Ltd.
182D98	L	Jinwoo Industrial system
182DF7	L	JY COMPANY
183009	L	Woojin Industrial Systems Co., Ltd.
18300C	L	Hisense Electric Co.,Ltd
18314F	L	AIDIN ROBOTICS
1831BF	L	ASUSTek COMPUTER INC.
183219	L	EM Microelectronic
1832A2	L	LAON TECHNOLOGY CO., LTD.
183386	L	HUAWEI TECHNOLOGIES CO.,LTD
18339D	L	Cisco Systems, Inc
183451	L	Apple, Inc.
1834AF	L	Kaon Group Co., Ltd.
1835D1	L	Commscope
183672	L	Shaoxing ShunChuang Technology CO.,LTD
1836FC	L	Elecsys International Corporation
183825	L	Wuhan Lingjiu High-tech Co.,Ltd.
183864	L	CAP-TECH INTERNATIONAL CO., LTD.
1838AE	L	CONSPIN SOLUTION
183919	L	Unicoi Systems
18396E	L	SUNSEA TELECOMMUNICATIONS CO.,LTD.
18399C	L	Skorpios Technologies
183A2D	L	Samsung Electronics Co.,Ltd
183A48	L	VostroNet
183BD2	L	BYD Precision Manufacture Company Ltd.
183C98	L	Shenzhen Hengyi Technology Co., LTD
183CB7	L	Huawei Device Co., Ltd.
183D2D	L	LCFC(Hefei) Electronics Technology co., ltd
183D5E	L	HUAWEI TECHNOLOGIES CO.,LTD
183DA2	L	Intel Corporate
183EEF	L	Apple, Inc.
183F47	L	Samsung Electronics Co.,Ltd
183F70	L	Apple, Inc.
1840A4	L	Shenzhen Trylong Smart Science and Technology Co., Ltd.
1841C3	L	GD Midea Air-Conditioning Equipment Co.,Ltd.
1841FE	L	KATIM L.L.C
18422F	L	Alcatel Lucent
1842D4	L	Wuhan Hosan Telecommunication Technology Co.,Ltd
184462	L	Riava Networks, Inc.
1844CF	L	B+L Industrial Measurements GmbH
1844E6	L	zte corporation
184516	L	Texas Instruments
184593	L	Taicang T&W Electronics
1845B30	M	leetop tech co.,ltd
1845B31	M	Pfannenberg GmbH
1845B32	M	Haier cloud Health Technology (Qingdao) Co., Ltd
1845B33	M	Ancsonic (chongqing) Electronic Science& Technology Co.,Ltd
1845B34	M	Mission Secure Inc
1845B35	M	ELPITECH LLC
1845B36	M	Harmonic Technology Limited
1845B37	M	Shenzhen Incar Technology Co., Ltd.
1845B38	M	ShenZhen Topband Co.,Ltd
1845B39	M	Teko Telecom Srl
1845B3A	M	Guangzhou Aoshi Internet Information & Technology Co.,Ltd.
1845B3B	M	Hangzhou CCRFID Microelectronic Co., Ltd.
1845B3C	M	Bdf Digital
1845B3D	M	Taicang T&W Electronics
1845B3E	M	Sleep Number
184617	L	Samsung Electronics Co.,Ltd
184644	L	Home Control Singapore Pte Ltd
18473D	L	CHONGQING FUGUI ELECTRONICS CO.,LTD.
184859	L	Castlenet Technology Inc.
1848BE	L	Amazon Technologies Inc.
1848CA	L	Murata Manufacturing Co., Ltd.
1848D8	L	Fastback Networks
1849F8	L	Extreme Networks, Inc.
184A53	L	Apple, Inc.
184A6F	L	Alcatel-Lucent Shanghai Bell Co., Ltd
184B0D	L	Ruckus Wireless
184BDF	L	Caavo Inc
184C08	L	Rockwell Automation
184CAE	L	AUMOVIO France S.A.S.
184E03	L	HMD Global Oy
184E16	L	Samsung Electronics Co.,Ltd
184E94	L	MESSOA TECHNOLOGIES INC.
184ECB	L	Samsung Electronics Co.,Ltd
184F32	L	Hon Hai Precision Ind. Co.,Ltd.
184F43	L	UNIONMAN TECHNOLOGY CO.,LTD
184F5D	L	Japan Radio Co., Ltd
18502A	L	SOARNEX
185073	L	Tianjin HuaLai Technology CO., Ltd.
185111	L	Universal Electronics, Inc.
185207	L	Sichuan Tianyi Comheart Telecom Co.,LTD
18523D	L	Xiamen Jiwu Technology CO.,Ltd
185253	L	Pixord Corporation
185282	L	Fiberhome Telecommunication Technologies Co.,LTD
185345	L	Nokia
1853E0	L	Hanyang Digitech Co.Ltd
1854CF	L	Samsung Electronics Co.,Ltd
18550F	L	Cisco SPVTG
1855E3	L	Apple, Inc.
185644	L	HUAWEI TECHNOLOGIES CO.,LTD
185680	L	Intel Corporate
1856C3	L	Apple, Inc.
185869	L	Sailer Electronic Co., Ltd
185880	L	Arcadyan Corporation
185933	L	Cisco SPVTG
185936	L	Xiaomi Communications Co Ltd
1859F5	L	Cisco Systems, Inc
185A58	L	Dell Inc.
185AE8	L	Zenotech.Co.,Ltd
185B00	L	Nokia
185BB3	L	Samsung Electronics Co.,Ltd
185CA1	L	Jiangxi Risound Electronics Co.,LTD
185D6F	L	N3com
185D9A	L	BobjGear LLC
185E0B	L	zte corporation
185E0F	L	Intel Corporate
185F27	L	Motorola Mobility LLC, a Lenovo Company
186024	L	Hewlett Packard
186041	L	Arcadyan Corporation
1861C7	L	lemonbeat GmbH
18622C	L	Sagemcom Broadband SAS
1862E4	L	Texas Instruments
186472	L	Hewlett Packard Enterprise
186571	L	Top Victory Electronics (Taiwan) Co., Ltd.
186590	L	Apple, Inc.
1865C7	L	Dongguan YIMO Technology Co.LTD
1866960	M	Annapurna labs
1866961	M	Turtle AV
1866962	M	Nanjin KW technology Co.,Ltd.
1866963	M	Cheersu(Shenzhen) Technology Co., Ltd
1866964	M	Akteena Inc
1866965	M	Wuhan Precise Electronics Co.,Ltd.
1866966	M	Shenzhen Safecuit Photonic Technology Co., Ltd
1866967	M	Shandong Hummingbird Internet of Things Technology Co., Ltd
1866968	M	Xunmu Information Technology(Shanghai) Co.,Ltd.
1866969	M	Coocaa Network Technology Co.,Ltd.
186696A	M	BIPAI ELECTRONIC TECHNOLOGY(DONGGUAN)CO.,LTD
186696B	M	HUNAN SONGBEN INFORMATION CO., LTD
186696C	M	Kee Tat Innovative Technology Holdings Limited
186696D	M	VIVA CO.,LTD.
186696E	M	Indusenz AS
1866C7	L	Shenzhen Libre Technology Co., Ltd
1866DA	L	Dell Inc.
1866E3	L	Veros Systems, Inc.
1866F0	L	Jupiter Systems
18673F	L	Hanover Displays Limited
186751	L	KOMEG Industrielle Messtechnik GmbH
1867B0	L	Samsung Electronics Co.,Ltd
18686A	L	zte corporation
186882	L	Beward R&D Co., Ltd.
1868CB	L	Hangzhou Hikvision Digital Technology Co.,Ltd.
18690A	L	Silicon Laboratories
186945	L	TP-Link Systems Inc.
1869D4	L	Samsung Electronics Co.,Ltd
1869D8	L	Tuya Smart Inc.
1869DA	L	China Mobile Group Device Co.,Ltd.
186A81	L	Sagemcom Broadband SAS
186BE2	L	LYLINK LIMITED
186C60	L	Jifeline Networks B.V.
186D99	L	Adanis Inc.
186F2D	L	Shenzhen Sundray Technologies company Limited
18703B	L	Huawei Device Co., Ltd.
187117	L	eta plus electronic gmbh
1871D5	L	Hazens Automotive Electronics(SZ)Co.,Ltd.
18742E	L	Amazon Technologies Inc.
1874E20	M	Ensor AG
1874E21	M	Sartorius Lab Instruments GmbH & Co. KG
1874E22	M	Shenzhen WITSTECH Co.,Ltd.
1874E23	M	CT Company
1874E24	M	Aggressive Electronics Manufacturing Services Pvt Limited
1874E25	M	HANGZHOU ZHOUJU ELECTRONIC TECHNOLOGICAL CO.,LTD
1874E26	M	Beijing Jrunion Technology Co., Ltd.
1874E27	M	Sansec Technology Co.,Ltd
1874E28	M	Kano Computing Limited
1874E29	M	SHENZHEN AORO COMMUNICATION EQUIPMENT CO., LTD
1874E2A	M	Linux Automation GmbH
1874E2B	M	Shenzhen Jooan Technology Co., Ltd
1874E2C	M	NextGen RF Design, Inc.
1874E2D	M	Samriddi Automations Pvt. Ltd.
1874E2E	M	G&O Audio Co.,LTD
187532	L	Sichuan Tianyi Comheart Telecom Co.,LTD
187758	L	Audoo Limited (UK)
1878D4	L	Verizon
1879A2	L	GMJ ELECTRIC LIMITED
1879FD	L	zte corporation
187A3B	L	Hewlett Packard Enterprise
187A3E	L	Silicon Laboratories
187A93	L	AMICCOM Electronics Corporation
187C0B	L	Ruckus Wireless
187C81	L	Valeo Vision Systems
187CAA	L	China Mobile Group Device Co.,Ltd.
187E20	L	FUJIAN STAR-NET COMMUNICATION CO.,LTD
187EB9	L	Apple, Inc.
187ED5	L	shenzhen kaism technology Co. Ltd
187F88	L	Ring LLC
188025	L	Hangzhou Hikvision Digital Technology Co.,Ltd.
188090	L	Cisco Systems, Inc
1880CE	L	Barberry Solutions Ltd
1880F5	L	Alcatel-Lucent Shanghai Bell Co., Ltd
18810E	L	Apple, Inc.
1881ED	L	TERACOM TELEMATICA S.A
188219	L	Alibaba Cloud Computing Ltd.
18828C	L	Arcadyan Corporation
188331	L	Samsung Electronics Co.,Ltd
1883BF	L	Arcadyan Corporation
188410	L	CoreTrust Inc.
1884C1	L	Guangzhou Shiyuan Electronic Technology Company Limited
188637	L	INGRAM MICRO SERVICES
18863A	L	DIGITAL ART SYSTEM
1886AC	L	Nokia Danmark A/S
1886C3	L	Nokia
188740	L	Xiaomi Communications Co Ltd
188796	L	HTC Corporation
188857	L	Beijing Jinhong Xi-Dian Information Technology Corp.
18895B	L	Samsung Electronics Co.,Ltd
1889A0	L	Funshion Online Technologies Co.,Ltd
1889CF	L	TECNO MOBILE LIMITED
1889DF	L	OMNIVISION
188A6A	L	AVPro Global Hldgs
188AF1	L	LEDVANCE, LLC
188B0E	L	Espressif Inc.
188B15	L	ShenZhen ZhongRuiJing Technology co.,LTD
188B45	L	Cisco Systems, Inc
188B9D	L	Cisco Systems, Inc
188ED5	L	TP Vision Belgium N.V. - innovation site Brugge
188EF9	L	G2C Co. Ltd.
189024	L	Astera LED Technology GmbH
189067	L	Shenzhen Jingxun Technology Co., Ltd.
189088	L	eero inc.
1890D8	L	Sagemcom Broadband SAS
18922C	L	Virtual Instruments
1892A4	L	Ciena Corporation
189341	L	Intel Corporate
18937F	L	AMPAK Technology, Inc.
1893D7	L	Texas Instruments
1894A3	L	Wistron Service(Kunshan) Co., Ltd.
1894C6	L	ShenZhen Chenyee Technology Co., Ltd.
189552	L	1MORE
189578	L	DENSO CORPORATION
189677	L	Annapurna labs
1897F1	L	KOSTAL (Shanghai) Management Co., Ltd.
1897FF	L	TechFaith Wireless Technology Limited
1899F5	L	Sichuan Changhong Electric Ltd.
189A67	L	CSE-Servelec Limited
189BA50	M	Dectris Ltd.
189BA51	M	ChengDu Vantron Technology, Ltd.
189BA52	M	Airprotec
189BA53	M	PHINETWORKS
189BA54	M	Innominds Software Inc
189BA55	M	Starfire Industries LLC
189BA56	M	Mantra Softech India Pvt Ltd
189BA57	M	Beijing Xinertel Technology Co., Ltd.
189BA58	M	Shenzhen Tong Tai Yi information Technology Co.,Ltd
189BA59	M	APANA Inc.
189BA5A	M	SHENZHEN FIONEXX TECHNOLOGIES LTD.
189BA5B	M	Eutron SPA
189BA5C	M	Christ Electronic System GmbH
189BA5D	M	legendsky tech
189BA5E	M	Taiwan Name Plate Co.,LTD
189C27	L	Commscope
189C2C	L	Dongguan Huayin Electronic Technology Co., Ltd.
189C5D	L	Cisco Systems, Inc
189CE1	L	Arista Networks
189E2C	L	Huawei Device Co., Ltd.
189E2D	L	Allwinner Technology Co., Ltd
189EAD	L	Shenzhen Chengqian Information Technology Co., Ltd
189EFC	L	Apple, Inc.
18A084	L	Apple, Inc.
18A28A	L	Essel-T Co., Ltd
18A3E8	L	Fiberhome Telecommunication Technologies Co.,LTD
18A4A9	L	Vanu Inc.
18A59C0	M	Omwave
18A59C1	M	Cuman
18A59C2	M	Actiontec Electronics Inc.
18A59C3	M	Beijing QS Medical Technology Co., Ltd.
18A59C4	M	IT-1
18A59C5	M	Thermia AB
18A59C6	M	INTEGRAL PLUS
18A59C7	M	ePower Network Solution Co., Ltd.
18A59C8	M	Residence Control Ltd
18A59C9	M	estun automation co.,ltd
18A59CA	M	Erba Lachema s.r.o.
18A59CB	M	CAL-COMP INDUSTRIA E COMERCIO DE ELETRONICOS E INFORMATICA LTDA
18A59CC	M	BlueEyes Technology
18A59CD	M	Annapurna labs
18A59CE	M	BMC Messsysteme GmbH
18A5FF	L	Arcadyan Corporation
18A6F7	L	TP-LINK TECHNOLOGIES CO.,LTD.
18A788	L	Shenzhen MEK Intellisys Pte Ltd
18A7F1	L	Qingdao Haier Technology Co.,Ltd
18A905	L	Hewlett Packard
18A958	L	PROVISION THAI CO., LTD.
18A99B	L	Dell Inc.
18A9A6	L	Nebra Ltd
18A9ED	L	eero inc.
18AA0F	L	Huawei Device Co., Ltd.
18AA1E	L	Shenzhen Skyworth Digital Technology CO., Ltd
18AA45	L	Fon Technology
18AACA	L	Sichuan tianyi kanghe communications co., LTD
18AB1D	L	Samsung Electronics Co.,Ltd
18ABF5	L	Ultra Electronics Electrics
18AC9E	L	ITEL MOBILE LIMITED
18ACC2	L	TCL King Electrical Appliances(Huizhou)Co.,Ltd
18AD4D	L	Polostar Technology Corporation
18AEBB	L	Siemens Convergence Creators GmbH&Co.KG
18AF61	L	Apple, Inc.
18AF8F	L	Apple, Inc.
18AF9F	L	DIGITRONIC Automationsanlagen GmbH
18AFA1	L	Shenzhen Yifang Network Technology Co., Ltd.
18B0A4	L	zte corporation
18B169	L	Sonicwall
18B185	L	Qiao Information Technology (Zhengzhou) Co., Ltd.
18B209	L	Torrey Pines Logic, Inc
